4621	Arthur
4622	Arthur
4623	Arthur
4624	Arthur
4625	Arthur
4626	Arthur
4627	Arthur
4628	Arthur
4629	Arthur
4630	Arthur
4631	Arthur
4632	Arthur
4633	Curwood
4634	Lee
4635	Appleton
4636	Beasley
4637	Gillmore
4638	Woolley
4639	Davis
4640	Stetson
4641	Simonds
4642	O'Meara
4643	Morey
4644	Bede
4645	Howells
4646	Howells
4647	Voltaire
4648	Voltaire
4649	Voltaire
4650	Voltaire
4651	Voltaire
4652	Benson
4653	Corelli
4654	Shelley
4655	Munro
4656	Fishburne
4657	Burton
4658	Burton
4659	Yonge
4660	Alger
4661	Verlaine
4662	Vaknin
4663	Vaknin
4664	Inge
4665	Staël
4666	St. John de Crèvecoeur
4667	Abbott
4668	Adams
4669	Adams
4670	Burgess
4671	Bradley
4672	Neuhaus
4673	Knights
4674	Harte
4675	Ballou
4676	Austin
4677	Adams
4678	Johnson
4679	Johnson
4680	Adams
4681	Niecks
4682	Leacock
4683	Voltaire
4684	Grey
4685	Vaknin
4686	Dreyfus
4687	Norris
4688	Mallarmé
4689	Orr
4690	Orr
4691	Orr
4692	Orr
4693	Orr
4694	Le Queux
4695	Shelley
4696	Shelley
4697	Shelley
4698	Burgess
4699	Gunn
4700	Regnard
4701	Ruskin
4702	Curwood
4703	Curwood
4704	Curwood
4705	Hume
4706	Kuprin
4707	Curwood
4708	Louÿs
4709	McCutcheon
4710	Munro
4711	Appleton
4712	Day
4713	Smith
4714	Lee
4715	Allen
4716	Davis
4717	Verne
4718	Voltaire
4719	Richardson
4720	Richardson
4721	Holmes
4722	Berkeley
4723	Berkeley
4724	Berkeley
4725	Holmes
4726	Holmes
4727	Holmes
4728	Holmes
4729	Dunne
4730	Dennis
4731	Turner
4732	Wellhausen
4733	Day
4734	Bennett
4735	Wright
4736	Guðmundur Kamban
4737	Swift
4738	Swift
4739	Calverley
4740	Bertrand
4741	Bertrand
4742	Vaknin
4743	Curwood
4744	Arthur
4745	Mason
4746	Smith
4747	Curwood
4748	Curwood
4749	Beethoven
4750	Mozart
4751	Mozart
4752	Dufresny
4753	Dufresny
4754	Jordan
4755	Jordan
4756	Irwin
4757	Wright
4758	Hardy
4759	United States Rubber Company; Martin
4760	Martin
4761	Tolstoy
4762	Fox
4763	Carroll
4764	Galsworthy
4765	Galsworthy
4766	Galsworthy
4767	Green
4768	Shell Union Oil Corporation
4769	Yonge
4770	Alcott
4771	Voltaire
4772	Voltaire
4773	Walpole
4774	Shakespeare (spurious and doubtful works)
4775	Bion
4776	Russell
4777	Maupassant
4778	Vaknin
4779	Vaknin
4780	Vaknin
4781	Leacock
4782	Ibsen
4783	Riley
4784	Lawrence
4785	Loti
4786	Franck
4787	Norris
4788	Maupassant
4789	Terhune
4790	MacGrath
4791	Verne
4792	Henty
4793	Bierce
4794	Adams
4795	Ballou
4796	Cooper
4797	Shelley
4798	Shelley
4799	Shelley
4800	Shelley
4801	Motley
4802	Motley
4803	Motley
4804	Motley
4805	Motley
4806	Motley
4807	Motley
4808	Motley
4809	Motley
4810	Motley
4811	Motley
4812	Motley
4813	Motley
4814	Motley
4815	Motley
4816	Motley
4817	Motley
4818	Motley
4819	Motley
4820	Motley
4821	Motley
4822	Motley
4823	Motley
4824	Motley
4825	Motley
4826	Motley
4827	Motley
4828	Motley
4829	Motley
4830	Motley
4831	Motley
4832	Motley
4833	Motley
4834	Motley
4835	Motley
4836	Motley
4837	Motley
4838	Motley
4839	Motley
4840	Motley
4841	Motley
4842	Motley
4843	Motley
4844	Motley
4845	Motley
4846	Motley
4847	Motley
4848	Motley
4849	Motley
4850	Motley
4851	Motley
4852	Motley
4853	Motley
4854	Motley
4855	Motley
4856	Motley
4857	Motley
4858	Motley
4859	Motley
4860	Motley
4861	Motley
4862	Motley
4863	Motley
4864	Motley
4865	Motley
4866	Motley
4867	Motley
4868	Motley
4869	Motley
4870	Motley
4871	Motley
4872	Motley
4873	Motley
4874	Motley
4875	Motley
4876	Motley
4877	Motley
4878	Motley
4879	Motley
4880	Motley
4881	Motley
4882	Motley
4883	Motley
4884	Motley
4885	Motley
4886	Motley
4887	Motley
4888	Motley
4889	Motley
4890	Motley
4891	Motley
4892	Motley
4893	Motley
4894	Motley
4895	Motley
4896	Motley
4897	Motley
4898	Motley
4899	Motley
4900	Motley
4901	Anonymous
4902	Bird
4903	Allen
4904	Meredith
4905	Lincoln
4906	Baron
4907	Stratton-Porter
4908	Maxwell
4909	Slaveikov
4910	Lindsay
4911	Richardson
4912	Richardson
4913	Lasker
4914	Penrose
4915	Norris
4916	Norris
4917	Trollope
4918	Crockett
4919	Walpole
4920	Flint
4921	Various
4922	Mulford
4923	Sinclair
4924	Widtsoe
4925	Bulfinch
4926	Bulfinch
4927	Bulfinch
4928	Bulfinch
4929	Phillips
4930	Bangs
4931	Henty
4932	Henty
4933	Jaloux
4934	Aubrey
4935	Littré
4936	Robert
4937	Butler
4938	United States. Presidents
4939	Huneker
4940	Chase
4941	Rathborne
4942	Emerson
4943	Churchill
4944	Yonge
4945	Bancroft
4946	Hume
4947	Norris
4948	Osbourne
4949	Bach
4950	Beethoven
4951	Mozart
4952	Yonge
4953	London
4954	Abbott
4955	Abbott
4956	Ballou
4957	Ballou
4958	Adams
4959	Adams
4960	Alcott
4961	Lewis
4962	Conn
4963	Thoma
4964	Scott
4965	Scott
4966	Scott
4967	Butler
4968	Verne
4969	Trollope
4970	Strindberg
4971	Chapais
4972	Niecks
4973	Niecks
4974	Giles
4975	Carnegie
4976	Sturt
4977	Regnard
4978	Eldredge
4979	Burgess
4980	Burgess
4981	Andrews
4982	Barr
4983	Bechtel
4984	Chambers
4985	Emerson
4986	Galbraith
4987	Hope
4988	Hope
4989	Meade
4990	Morrison
4991	Patchin
4992	Pyrnelle
4993	Raine
4994	Rockwood
4995	Stratemeyer
4996	Tracy
4997	White
4998	Leonardo
4999	Leonardo
5000	Leonardo
5001	Einstein
5002	Stratemeyer
5003	Stratemeyer
5004	Young
5005	Leichhardt
5006	Norris
5007	Reeve
5008	Sheldon
5009	Adams
5010	Washington
5011	Adams
5012	Jefferson
5013	Madison
5014	Monroe
5015	Adams
5016	Jackson
5017	Van Buren
5018	Tyler
5019	Polk
5020	Taylor
5021	Fillmore
5022	Pierce
5023	Buchanan
5024	Lincoln
5025	Johnson
5026	Grant
5027	Hayes
5028	Arthur
5029	Cleveland
5030	Harrison
5031	McKinley
5032	Roosevelt
5033	Taft
5034	Wilson
5035	Harding
5036	Coolidge
5037	Hoover
5038	Roosevelt
5039	Truman
5040	Eisenhower
5041	Kennedy
5042	Johnson
5043	Nixon
5044	Ford
5045	Carter
5046	Reagan
5047	Bush
5048	Clinton
5049	Bush
5050	United States. Presidents
5051	Locke
5052	Bjørnson
5053	Strindberg
5054	Reeve
5055	Galsworthy
5056	Galsworthy
5057	Galsworthy
5058	Galsworthy
5059	Galsworthy
5060	Galsworthy
5061	Dickinson
5062	Beach
5063	Euripides
5064	Pearson
5065	Northam
5066	Andrews
5067	Grey
5068	Wilson
5069	Shaw
5070	Shaw
5071	Shaw
5072	Büchner
5073	Reeve
5074	Gatty
5075	Henty
5076	Beach
5077	Scott
5078	Wilson
5079	Corelli
5080	Yonge
5081	Verne
5082	Verne
5083	Mackenzie
5084	Huxley
5085	Hazlitt
5086	Beach
5087	Reeve
5088	Dunn
5089	Pushkin
5090	Orczy
5091	Oppenheim
5092	O'Grady
5093	Barrie
5094	Reeve
5095	Verne
5096	Verne
5097	Verne
5098	Johnson
5099	Beach
5100	Payne
5101	Johnson
5102	Duncan
5103	Patterson
5104	Dumas
5105	Daudet
5106	Richardson
5107	Richardson
5108	Richardson
5109	Donnelly
5110	Burgess
5111	Shute
5112	Landor
5113	Banfield
5114	Corelli
5115	Flaubert
5116	James
5117	James
5118	Trollope
5119	Hornblow
5120	Clouston
5121	Green
5122	Fox
5123	Mill
5124	Yonge
5125	Hope
5126	Verne
5127	Lang
5128	Henty
5129	Kester
5130	Molière
5131	Byron
5132	Bolingbroke
5133	Motley
5134	Jonson
5135	Zola
5136	Stevens
5137	Shakespeare (spurious and doubtful works)
5138	Voltaire
5139	Ewald
5140	Trollope
5141	Coolidge
5142	McCutcheon
5143	Beach
5144	Wagner
5145	Fox
5146	Colby
5147	France
5148	Doyle
5149	Reeve
5150	Reeve
5151	Reeve
5152	Wickson
5153	Mundy
5154	Zola
5155	Donnelly
5156	Yonge
5157	Stanley
5158	Boileau Despréaux
5159	Arnold
5160	Schreiber
5161	Lagerlöf
5162	Green
5163	Reeve
5164	Marsh
5165	Corelli
5166	Jonson
5167	Yeats
5168	Yeats
5169	Richardson
5170	Wilcox
5171	Stevens
5172	Morris
5173	Nukariya
5174	Haggard
5175	Haggard
5176	Sills
5177	Burroughs
5178	Molière
5179	Trollope
5180	United States District Court for the Eastern District of Pennsylvania
5181	Crabbe
5182	Reeve
5183	Wright
5184	Lönnrot
5185	Lönnrot
5186	Lönnrot
5187	Calhoun
5188	Haydn
5189	Brahms
5190	Bach
5191	Rhodes
5192	Maxwell
5193	Dufresny
5194	Mundy
5195	Lincoln
5196	Herr
5197	Wagner
5198	Crabbe
5199	Shackleton
5200	Kafka
5201	Zorrilla
5202	Trollope
5203	Crabbe
5204	Matz
5205	Davis
5206	Anonymous
5207	Altsheler
5208	Crabbe
5209	Crabbe
5210	Crabbe
5211	Hudson
5217	Crabbe
5218	Petronius Arbiter
5219	Petronius Arbiter
5220	Petronius Arbiter
5221	Petronius Arbiter
5222	Petronius Arbiter
5223	Petronius Arbiter
5224	Petronius Arbiter
5225	Petronius Arbiter
5226	Huxley
5227	Crawford
5228	Haggard
5229	Smith
5230	Wells
5231	Trollope
5232	Jonson
5233	Beach
5234	Lever
5235	Lever
5236	Lever
5237	Lever
5238	Lever
5239	Lever
5240	Lever
5241	Mundy
5242	Payne
5243	Payne
5244	Payne
5245	Payne
5246	Gunn
5247	Bennett
5248	Old Sleuth
5249	Moritz
5250	Zola
5251	Yonge
5252	Murphy
5253	Roe
5254	Hawley
5255	Green
5256	Fielding
5257	Farnol
5258	Nietzsche
5259	Richards
5260	Doyle
5261	Reeve
5262	Garis
5263	Garis
5264	Wells
5265	Chesterton
5266	Park
5267	Dreiser
5268	Train
5269	Roe
5270	Reeve
5271	Wells
5272	Stevenson
5273	Gray
5274	Yonge
5275	La Fontaine
5276	La Fontaine
5277	La Fontaine
5278	La Fontaine
5279	La Fontaine
5280	La Fontaine
5281	La Fontaine
5282	La Fontaine
5283	La Fontaine
5284	La Fontaine
5285	La Fontaine
5286	La Fontaine
5287	La Fontaine
5288	La Fontaine
5289	La Fontaine
5290	La Fontaine
5291	La Fontaine
5292	La Fontaine
5293	La Fontaine
5294	La Fontaine
5295	La Fontaine
5296	La Fontaine
5297	La Fontaine
5298	La Fontaine
5299	La Fontaine
5300	La Fontaine
5301	Duncan
5302	Burnett
5303	Burnett
5304	Burnett
5305	Park
5306	Murfree
5307	Mozart
5308	Fletcher
5309	Roe
5310	Glyn
5311	Morley
5312	Baum
5313	Yonge
5314	Grimm
5315	Mundy
5316	Pushkin
5317	Doyle
5318	Molière
5319	Grahame
5320	Roe
5321	Kandinsky
5322	Büchner
5323	Fontane
5324	Baring-Gould
5325	Goethe
5326	Goethe
5327	Cherubini
5328	Page
5329	Dom
5330	Dom
5331	Dom
5332	Irwin
5333	Jonson
5334	Oxley
5335	Wells
5336	Aho
5337	Drannan
5338	White
5339	Chamisso
5340	Montgomery
5341	Montgomery
5342	Montgomery
5343	Montgomery
5344	Eyre
5345	Eyre
5346	Eyre
5347	Fisher
5348	Alger
5349	McCutcheon
5350	King
5351	McCarthy
5352	Alcott
5353	Scott
5354	Scott
5355	Scott
5356	Churchill
5357	Churchill
5358	Churchill
5359	Churchill
5360	Churchill
5361	Churchill
5362	Churchill
5363	Churchill
5364	Churchill
5365	Churchill
5366	Churchill
5367	Churchill
5368	Churchill
5369	Churchill
5370	Churchill
5371	Churchill
5372	Churchill
5373	Churchill
5374	Churchill
5375	Churchill
5376	Churchill
5377	Churchill
5378	Churchill
5379	Churchill
5380	Churchill
5381	Churchill
5382	Churchill
5383	Churchill
5384	Churchill
5385	Churchill
5386	Churchill
5387	Churchill
5388	Churchill
5389	Churchill
5390	Churchill
5391	Churchill
5392	Churchill
5393	Churchill
5394	Churchill
5395	Churchill
5396	Churchill
5397	Churchill
5398	Churchill
5399	Churchill
5400	Churchill
5401	Reed
5402	Grose
5403	Mikels
5404	Chase
5405	Beach
5406	Hudson
5407	Boyd
5408	Irwin
5409	Hamilton
5410	Hamilton
5411	Hamilton
5412	Hamilton
5413	Hamilton
5414	Hamilton
5415	Hamilton
5416	Hamilton
5417	Alger
5418	Roe
5419	Horace
5420	Brown
5421	Sinclair
5422	Thurston
5423	Hugo
5424	Sweet
5425	Hillyer
5426	Brooks
5427	Rousseau
5428	Shelley
5429	Johnson
5430	Johnson
5431	Baumbach
5432	Horace
5433	Roe
5434	Brillat-Savarin
5435	Aldrich
5436	Longfellow
5437	Roe
5438	Remick
5439	Ebers
5440	Ebers
5441	Ebers
5442	Ebers
5443	Ebers
5444	Ebers
5445	Ebers
5446	Ebers
5447	Ebers
5448	Ebers
5449	Ebers
5450	Ebers
5451	Ebers
5452	Ebers
5453	Ebers
5454	Ebers
5455	Ebers
5456	Ebers
5457	Ebers
5458	Ebers
5459	Ebers
5460	Ebers
5461	Ebers
5462	Ebers
5463	Ebers
5464	Ebers
5465	Ebers
5466	Ebers
5467	Ebers
5468	Ebers
5469	Ebers
5470	Ebers
5471	Ebers
5472	Ebers
5473	Ebers
5474	Ebers
5475	Ebers
5476	Ebers
5477	Ebers
5478	Ebers
5479	Ebers
5480	Ebers
5481	Ebers
5482	Ebers
5483	Ebers
5484	Ebers
5485	Ebers
5486	Ebers
5487	Ebers
5488	Ebers
5489	Ebers
5490	Ebers
5491	Ebers
5492	Ebers
5493	Ebers
5494	Ebers
5495	Ebers
5496	Ebers
5497	Ebers
5498	Ebers
5499	Ebers
5500	Bacon
5501	Ebers
5502	Ebers
5503	Ebers
5504	Ebers
5505	Ebers
5506	Ebers
5507	Ebers
5508	Ebers
5509	Ebers
5510	Ebers
5511	Ebers
5512	Ebers
5513	Ebers
5514	Ebers
5515	Ebers
5516	Ebers
5517	Ebers
5518	Ebers
5519	Ebers
5520	Ebers
5521	Ebers
5522	Ebers
5523	Ebers
5524	Ebers
5525	Ebers
5526	Ebers
5527	Ebers
5528	Ebers
5529	Ebers
5530	Ebers
5531	Ebers
5532	Ebers
5533	Ebers
5534	Ebers
5535	Ebers
5536	Ebers
5537	Ebers
5538	Ebers
5539	Ebers
5540	Ebers
5541	Ebers
5542	Ebers
5543	Ebers
5544	Ebers
5545	Ebers
5546	Ebers
5547	Ebers
5548	Ebers
5549	Ebers
5550	Ebers
5551	Ebers
5552	Ebers
5553	Ebers
5554	Ebers
5555	Ebers
5556	Ebers
5557	Ebers
5558	Ebers
5559	Ebers
5560	Ebers
5561	Ebers
5562	Ebers
5563	Ebers
5564	Ebers
5565	Ebers
5566	Ebers
5567	Ebers
5568	Ebers
5569	Ebers
5570	Ebers
5571	Ebers
5572	Ebers
5573	Ebers
5574	Ebers
5575	Ebers
5576	Ebers
5577	Ebers
5578	Ebers
5579	Ebers
5580	Ebers
5581	Ebers
5582	Ebers
5583	Ebers
5584	Ebers
5585	Ebers
5586	Ebers
5587	Ebers
5588	Ebers
5589	Ebers
5590	Ebers
5591	Ebers
5592	Ebers
5593	Ebers
5594	Ebers
5595	Ebers
5596	Ebers
5597	Ebers
5598	Ebers
5599	Ebers
5600	Ebers
5601	Ewing
5602	Victor
5603	Ásgeir Pétursson [Editor]; Steingrímur J. Þorsteinsson
5604	Shaw
5605	Darwin
5606	Mundy
5607	Heine
5608	Sherlock
5609	Allen
5610	Harland
5611	Petronius Arbiter
5612	Anonymous
5614	Lasker
5615	Lang
5616	Gibran
5617	Hope
5618	Darwin
5619	Petty
5620	James
5621	Cushing
5622	Harland
5623	Alger
5624	Adams
5625	Johnson
5626	Osbourne
5627	Schubert
5628	Drinkwater
5629	Penrose
5630	Talmage
5631	Wells
5632	Sidney
5633	White
5634	Beethoven
5635	Mozart
5636	Page
5637	Kant
5638	Ireland
5639	Morris
5640	Kutas
5641	Lehrs
5642	Trollope
5643	Davis
5644	Molière
5645	Seymour
5646	Seymour
5647	Seymour
5648	Seymour
5649	Seymour
5650	Seymour
5651	Kingsford
5652	Nietzsche
5653	Goethe
5654	Barrie
5655	Burke
5656	Lightheart [Editor]
5657	Lawrence
5658	Conrad
5659	Jókai
5660	Baum
5661	Bierce
5662	Woodbury
5663	Lichtenstein
5664	Scott
5665	Scott
5666	Scott
5667	Scott
5668	Scott
5669	Mill
5670	Woolf
5671	Wynne
5672	Ball
5673	Alger
5674	Alger
5675	Milne
5676	MacDonald
5677	Sinclair
5678	Leahy
5679	Leahy
5680	Leahy
5681	Unknown
5682	Kant
5683	Kant
5684	Kant
5685	Du Bois
5686	Bishop
5687	Kingsley
5688	Twain
5689	Twain
5690	Twain
5691	Twain
5692	Twain
5693	Twain
5694	Various
5695	Pinkerton
5696	Curtis
5697	Rohmer
5698	Shaw
5699	Flint
5700	Yonge
5701	Bailey
5702	Lamprey
5703	Flint
5704	Balzac
5705	Aldrich
5706	Burroughs
5707	Durston
5708	Yonge
5709	Trollope
5710	Osmer
5711	Zola
5712	James
5713	Dunsany
5714	Haydn
5715	Dodge
5716	Joinville
5717	Gunn
5718	Buffalo Bill
5719	Ford
5720	Housman
5721	Turgenev
5722	Shaw
5723	Shaw
5724	Krehbiel
5725	Marshall
5726	Buckley
5727	Bailey
5728	Castelnuovo
5729	Jackson
5730	Eddy
5731	Wells
5732	Hope
5733	Goethe
5734	Richardson
5735	Kyne
5736	Wemyss
5737	London
5738	Kyne
5739	Kuperman
5740	Wittgenstein
5741	Gogol
5742	Chandler
5743	Oppenheim
5744	Zola
5745	Haggard
5746	Haggard
5747	Alger
5748	Chambers
5749	Holberg
5750	MacDonald
5751	MacDonald
5752	MacDonald
5753	MacDonald
5754	Haggard
5755	Hewlett
5756	Tarkington
5757	Barr
5758	Jacobs
5759	McCutcheon
5760	Burton
5761	Burton
5762	Ivens
5763	Young
5764	Haggard
5765	Darwin
5766	Dom
5767	Roosevelt
5768	Williams
5769	Johnson
5770	Stratemeyer
5771	Neuhaus
5772	Russell
5773	MacDonald
5774	Sinclair
5775	Drake
5776	Sinclair
5777	Kipling
5778	Alger
5779	Andreyev
5780	Stratemeyer
5781	Alain-Fournier
5782	Twain
5783	Twain
5784	Twain
5785	Twain
5786	Twain
5787	Twain
5788	Twain
5789	Westgarth
5790	Millay
5791	Burgess
5792	Andrews
5793	Yeats
5794	Yeats
5795	Yeats
5796	Sylvester
5797	Kelland
5798	Tarkington
5799	Huxley
5800	Laughead
5801	Meyer
5802	Webb
5803	Milne
5804	Hope
5805	Orczy
5806	Sinclair
5807	Sinclair
5808	Twain
5809	Twain
5810	Twain
5811	Twain
5812	Twain
5813	Twain
5814	Twain
5815	Oppenheim
5816	Wills
5817	Haliburton
5818	Twain
5819	Twain
5820	Twain
5821	Twain
5822	Twain
5823	Twain
5824	Twain
5825	Andrews
5826	Burney
5827	Russell
5828	Ellis
5829	Sinclair
5830	Alcott
5831	Bunyan
5832	Allen
5833	Alger
5834	Ouida
5835	Smith
5836	Twain
5837	Twain
5838	Twain
5839	Twain
5840	Twain
5841	Twain
5842	Twain
5843	Yonge
5844	Burgess
5845	Hope
5846	Burgess
5847	Crawford
5848	McCutcheon
5849	Spencer
5850	Sherman
5851	Sherman
5852	Sherman
5853	Sherman
5854	Sheridan
5855	Sheridan
5856	Sheridan
5857	Sheridan
5858	Sheridan
5859	Sheridan
5860	Grant
5861	Grant
5862	Grant
5863	Grant
5864	Grant
5865	Grant
5866	McCutcheon
5867	Velvin
5868	Alger
5869	Allen
5870	Simpson
5871	McCutcheon
5872	Shaw
5873	Balzac
5874	Porter
5875	Stratemeyer
5876	Joy
5877	Reina
5878	Reina
5879	Reina
5880	Reina
5881	Reina
5882	Otis
5883	Keyhoe
5884	Keyhoe
5885	Saint-Saëns
5886	Haydn
5887	Vaknin
5888	Vaknin
5889	Jones
5890	Blain
5891	Kingsley
5892	Tavernier
5893	Wells
5894	Blackwood
5895	Curwood
5896	McCutcheon
5897	Trollope
5898	Haggard
5899	Balzac
5900	Garis
5901	Pinkerton
5902	Sylvester
5903	Cervantes Saavedra
5904	Cervantes Saavedra
5905	Cervantes Saavedra
5906	Cervantes Saavedra
5907	Cervantes Saavedra
5908	Cervantes Saavedra
5909	Cervantes Saavedra
5910	Cervantes Saavedra
5911	Cervantes Saavedra
5912	Cervantes Saavedra
5913	Cervantes Saavedra
5914	Cervantes Saavedra
5915	Cervantes Saavedra
5916	Cervantes Saavedra
5917	Cervantes Saavedra
5918	Cervantes Saavedra
5919	Cervantes Saavedra
5920	Cervantes Saavedra
5921	Cervantes Saavedra
5922	Cervantes Saavedra
5923	Cervantes Saavedra
5924	Cervantes Saavedra
5925	Cervantes Saavedra
5926	Cervantes Saavedra
5927	Cervantes Saavedra
5928	Cervantes Saavedra
5929	Cervantes Saavedra
5930	Cervantes Saavedra
5931	Cervantes Saavedra
5932	Cervantes Saavedra
5933	Cervantes Saavedra
5934	Cervantes Saavedra
5935	Cervantes Saavedra
5936	Cervantes Saavedra
5937	Cervantes Saavedra
5938	Cervantes Saavedra
5939	Cervantes Saavedra
5940	Cervantes Saavedra
5941	Cervantes Saavedra
5942	Cervantes Saavedra
5943	Cervantes Saavedra
5944	Cervantes Saavedra
5945	Cervantes Saavedra
5946	Cervantes Saavedra
5947	Cory
5948	Hope
5949	Tarkington
5950	Scott
5951	Stratton
5952	Hope
5953	Jordan
5954	Rawlinson
5955	Bailey
5956	Davis
5957	Shedlock
5958	Balzac
5959	Scott
5960	Little
5961	Sinclair
5962	Porter
5963	McCutcheon
5964	Sinclair
5965	Flint
5966	MacDonald
5967	MacDonald
5968	MacDonald
5969	MacDonald
5970	Rice
5971	McCutcheon
5972	Savage
5973	MacDonald
5974	MacDonald
5975	MacDonald
5976	MacDonald
5977	Alger
5978	Trollope
5979	Hearn
5980	Lincoln
5981	Durston
5982	Eliot
5983	Moyle
5984	Anonymous
5985	Voltaire
5986	White
5987	Merriman
5988	Morris
5989	Garis
5990	Holmes
5991	Von Arnim
5992	Barker
5993	Alger
5994	Carroll
5995	Krehbiel
5996	Phelps
5997	Stevenson
5998	Scott
5999	Scott
6000	Łubieński
6001	Roy
6002	Van Slyke
6003	Clarke
6004	Shaw
6005	Moore
6006	Yonge
6007	Yonge
6008	Savage
6009	Van Dyke
6010	Allen
6011	Savage
6012	Simms
6013	McCutcheon
6014	McCutcheon
6015	Davis
6016	Ferber
6017	Beach
6018	Boswell
6019	Marsh
6020	Kyne
6021	Blackwood
6022	Auerbach
6023	White
6024	Swinburne
6025	Wilcox
6026	Wood
6027	Burnett
6028	Roe
6029	Moore
6030	True
6031	Gibbon
6032	Villehardouin
6033	Balzac
6034	Dom
6035	Destouches
6036	Burton
6037	Dixon
6038	Evans
6039	Collins
6040	Banim
6041	Allen
6042	Burney
6043	Kyd
6044	McCutcheon
6045	McCutcheon
6046	Bunyan
6047	Bunyan
6048	Bunyan
6049	Bunyan
6050	Morris
6051	Haggard
6052	Hornaday
6053	Burney
6054	Jerrold
6055	Hope
6056	Harben
6057	Ellis
6058	Tourgée
6059	Simms
6060	Allen
6061	Scott
6062	Hay
6063	Hope
6064	Fanshawe
6065	Goddard
6066	Mundy
6067	Patchin
6068	Patchin
6069	Patchin
6070	White
6071	Stratemeyer
6072	Hayes
6073	Haggard
6074	Tennyson
6075	Bosher
6076	Caldwell
6077	McGlashan
6078	Agassiz
6079	Heine
6080	Moore
6081	Coleridge
6082	Brown
6083	Hayes
6084	Schumann
6085	Wilson
6086	Porter
6087	Polidori
6088	Bacon
6089	Regnard
6090	Roe
6091	Atherton
6092	Butler
6093	Hudson
6094	Altsheler
6095	Fielding
6096	Fielding
6097	Fielding
6098	Fielding
6099	Baudelaire
6100	Porter
6101	Palmer
6102	Roe
6103	Crewdson
6104	Barker
6105	Wright
6106	Canby
6107	Mangasarian
6108	Ralphson
6109	McMurry
6110	al-Raschid
6111	Grove
6112	Haliburton
6113	Roe
6114	Webster
6115	Kyne
6116	Bennet
6117	Roe
6118	McCutcheon
6119	Paterson
6120	Kipling
6121	Overton
6122	Adams
6123	De Quincey
6124	Richardson
6125	Riis
6126	Ebers
6127	Stockton
6128	Roe
6129	Calhoun
6130	Buckley
6131	Anonymous
6132	Maher
6133	Leblanc
6134	Parmele
6135	Brengle
6136	Chaplin
6137	Mawson
6138	Butler
6139	Severing
6140	Randall
6141	Peck
6142	Meade
6143	Mabie
6144	Episcopal Church. Diocese of Connecticut
6145	Steel
6146	De Quincey
6147	De Quincey
6148	De Quincey
6149	Goldfrap
6150	Homer
6151	Lytton
6152	Lytton
6153	Lytton
6154	Lytton
6155	Lytton
6156	Lytton
6157	Tolstoy
6158	Markwick
6159	Wells
6160	Allen
6161	Library of Congress. Copyright Office
6162	Alger
6163	Russell
6164	Jefferies
6165	Webster
6166	Cornwall
6167	Calhoun
6168	Baldwin
6169	De Quincey
6170	De Quincey
6171	De Quincey
6172	Blatchford
6173	Butler
6174	Parker
6175	Parker
6176	Parker
6177	Parker
6178	Parker
6179	Parker
6180	Parker
6181	Parker
6182	Parker
6183	Parker
6184	Parker
6185	Parker
6186	Parker
6187	Parker
6188	Parker
6189	Parker
6190	Parker
6191	Parker
6192	Parker
6193	Parker
6194	Parker
6195	Parker
6196	Parker
6197	Parker
6198	Parker
6199	Parker
6200	Dickinson
6201	Parker
6202	Parker
6203	Parker
6204	Parker
6205	Parker
6206	Parker
6207	Parker
6208	Parker
6209	Parker
6210	Parker
6211	Parker
6212	Parker
6213	Parker
6214	Parker
6215	Parker
6216	Parker
6217	Parker
6218	Parker
6219	Parker
6220	Parker
6221	Parker
6222	Parker
6223	Parker
6224	Parker
6225	Parker
6226	Parker
6227	Parker
6228	Parker
6229	Parker
6230	Parker
6231	Parker
6232	Parker
6233	Parker
6234	Parker
6235	Parker
6236	Parker
6237	Parker
6238	Parker
6239	Parker
6240	Parker
6241	Parker
6242	Parker
6243	Parker
6244	Parker
6245	Parker
6246	Parker
6247	Parker
6248	Parker
6249	Parker
6250	Parker
6251	Parker
6252	Parker
6253	Parker
6254	Parker
6255	Parker
6256	Parker
6257	Parker
6258	Parker
6259	Parker
6260	Parker
6261	Parker
6262	Parker
6263	Parker
6264	Parker
6265	Parker
6266	Parker
6267	Parker
6268	Parker
6269	Parker
6270	Parker
6271	Parker
6272	Parker
6273	Parker
6274	Parker
6275	Parker
6276	Parker
6277	Parker
6278	Parker
6279	Parker
6280	Parker
6281	Parker
6282	Parker
6283	Parker
6284	Parker
6285	Parker
6286	Parker
6287	Parker
6288	Parker
6289	Parker
6290	Parker
6291	Parker
6292	Parker
6293	Parker
6294	Parker
6295	Parker
6296	Parker
6297	Parker
6298	Parker
6299	Parker
6300	Parker
6301	Lowell
6302	Patten
6303	Sumner
6304	Zangwill
6305	Browne
6306	Hubbard
6307	Hope
6308	Kingsley
6309	Tinseau
6310	Walter
6311	Roe
6312	Emerson
6313	Masson
6314	De Quincey
6315	Deland
6316	Matthews
6317	Slocum
6318	Molière
6319	Dumas
6320	Vaughan
6321	Belt
6322	Bonpland
6323	Patten
6324	Hope
6325	McCutcheon
6326	Various
6327	Lucian
6328	Patten
6329	Kermode
6330	Myers
6331	Yonge
6332	Morley
6333	Winter
6334	Newberry
6335	Lyell
6336	Stephen
6337	Hayes
6338	Fletcher
6339	Blaine
6340	Leacock
6341	Hoffmann
6342	Kant
6343	Kant
